periodo;fluxo;vl_fob;quantum;preco
2016/01;Exportação;7493511988;71,12;117,3867
2016/02;Exportação;9163686608;87,6782;115,9061
2016/03;Exportação;10091796136;96,8583;113,6815
2016/04;Exportação;8856391478;86,0255;114,1451
2016/05;Exportação;10105783712;96,0643;117,1178
2016/06;Exportação;10527323516;98,8239;118,6106
2016/07;Exportação;9800151969;91,8298;120,2176
2016/08;Exportação;11280871899;98,0595;125,8163
2016/09;Exportação;10665315141;95,0139;124,1716
2016/10;Exportação;9368558126;82,9731;124,7616
2016/11;Exportação;10067668501;88,9759;125,6083
2016/12;Exportação;11356483573;99,7358;125,3779
2017/01;Exportação;9560286718;84,4279;126,6441
2017/02;Exportação;9122717373;80,651;126,5273
2017/03;Exportação;11363219827;96,0981;129,1742
2017/04;Exportação;9837731865;84,1101;129,1285
2017/05;Exportação;11635238234;100,3819;129,101
2017/06;Exportação;11679157746;101,7833;128,1523
2017/07;Exportação;10954839789;96,4311;126,8548
2017/08;Exportação;12249412771;107,0861;126,5486
2017/09;Exportação;11730433971;99,2286;128,2134
2017/10;Exportação;12108314672;102,622;129,1603
2017/11;Exportação;11239159730;97,004;129,1925
2017/12;Exportação;11657491859;98,2814;131,445
2018/01;Exportação;10574879097;88,3086;130,5957
2018/02;Exportação;10436200211;87,2589;130,335
2018/03;Exportação;12006515284;101,8512;131,5643
2018/04;Exportação;10951153032;90,2817;134,0591
2018/05;Exportação;9845151000;81,7911;132,7717
2018/06;Exportação;11524674636;95,8584;133,5726
2018/07;Exportação;10482404214;87,7911;133,4217
2018/08;Exportação;11601417242;98,2736;130,1183
2018/09;Exportação;10893986704;95,0689;127,5658
2018/10;Exportação;12229670596;105,0006;129,3627
2018/11;Exportação;11138057758;95,4804;129,219
2018/12;Exportação;11642434526;100,9311;127,7807
2019/01;Exportação;10201706805;88,9885;127,1517
2019/02;Exportação;9318355862;82,368;125,8815
2019/03;Exportação;9738786968;86,0613;125,558
2019/04;Exportação;10579691998;92,2696;126,1552
2019/05;Exportação;11714720329;103,2527;125,8774
2019/06;Exportação;10586337929;94,4612;125,8129
2019/07;Exportação;11185885979;98,52;126,5931
2019/08;Exportação;10820123320;96,6411;123,863
2019/09;Exportação;10425567796;93,9389;123,7311
2019/10;Exportação;10919344554;99,5102;121,7833
2019/11;Exportação;10444080306;94,1147;122,495
2019/12;Exportação;10426842097;94,5901;122,6268
2020/01;Exportação;8788307012;82,0926;119,8578
2020/02;Exportação;8568358422;80,6453;119,3466
2020/03;Exportação;9978566852;95,1169;117,3319
2020/04;Exportação;8106039114;79,5653;116,5433
2020/05;Exportação;8927656230;91,7742;111,7866
2020/06;Exportação;9193286844;91,5442;110,0614
2020/07;Exportação;9923167151;100,1096;110,2017
2020/08;Exportação;9427156125;96,8441;111,3349
2020/09;Exportação;9706297961;92,9484;113,93
2020/10;Exportação;10305439376;100,5525;115,2044
2020/11;Exportação;10122530668;97,5854;116,2299
2020/12;Exportação;11025797678;105,926;116,7278
2021/01;Exportação;8507306171;79,3837;120,6485
2021/02;Exportação;9076085804;82,0023;124,0597
2021/03;Exportação;11192803586;99,8773;125,9879
2021/04;Exportação;11561631694;99,7745;130,1452
2021/05;Exportação;12352483501;103,7168;133,072
2021/06;Exportação;12709977593;104,7543;135,7008
2021/07;Exportação;12951243525;104,0494;139,1515
2021/08;Exportação;13062624864;102,9174;140,9513
2021/09;Exportação;13190868633;103,5534;142,8402
2021/10;Exportação;12635768881;99,5637;142,8925
2021/11;Exportação;12384280047;98,3806;141,6233
2021/12;Exportação;14501702167;113,3514;143,2706
2022/01;Exportação;12108629578;96,5404;143,3008
2022/02;Exportação;12362571551;96,1292;145,7783
2022/03;Exportação;14448491223;107,6373;151,0241
2022/04;Exportação;14702209946;105,4453;157,8918
2022/05;Exportação;15338981386;105,9691;163,5284
2022/06;Exportação;17475622568;117,4271;167,3192
2022/07;Exportação;16421133831;112,476;164,3377
2022/08;Exportação;16900164508;118,4766;160,1097
2022/09;Exportação;16039654527;115,2316;156,8628
2022/10;Exportação;15533997496;113,0672;155,3103
2022/11;Exportação;15457077516;112,0805;155,538
2022/12;Exportação;14612662264;107,326;153,5301
2023/01;Exportação;13809583044;101,2656;153,4593
2023/02;Exportação;12203977070;90,6394;151,7344
2023/03;Exportação;15193974344;111,7982;152,7241
2023/04;Exportação;12920099029;94,2157;154,2639
2023/05;Exportação;16488485595;121,3332;153,4701
2023/06;Exportação;15493758785;109,3419;155,9823
2023/07;Exportação;15112542046;111,5858;153,0926
2023/08;Exportação;16036579585;118,4802;152,2706
2023/09;Exportação;14218645206;104,1952;153,3335
2023/10;Exportação;15568032107;113,4361;154,5245
2023/11;Exportação;14238715330;103,8728;154,6419
2023/12;Exportação;15791534855;114,8323;155,0419
2024/01;Exportação;14169722085;106,5806;150,5465
2024/02;Exportação;12645688729;94,9935;150,6036
2024/03;Exportação;13918848508;103,3574;151,9031
2024/04;Exportação;14688541053;110,1907;149,7388
2024/05;Exportação;14816769628;109,2967;153,2426
2024/06;Exportação;14271229157;103,5819;155,614
2024/07;Exportação;16365511800;118,5753;153,9983
2024/08;Exportação;15911000212;110,9175;156,6747
2024/09;Exportação;16515147154;118,7728;156,8535
2024/10;Exportação;17168010022;123,2955;155,6428
2024/11;Exportação;15601825514;113,7925;154,8399
2024/12;Exportação;15695584699;113,2049;156,6418
2025/01;Exportação;14150979802;103,3079;154,7153
2025/02;Exportação;13521558233;100,1627;152,3301
2025/03;Exportação;15009759229;110,6025;152,9794
2025/04;Exportação;14735561579;109,7488;151,8916
2025/05;Exportação;15259594570;114,1118;150,9106
2025/06;Exportação;15730064504;117,5043;151,2085
2025/07;Exportação;17417577812;129,6134;151,4331
2025/08;Exportação;15591098032;117,7393;149,2269
2025/09;Exportação;16781267850;126,0076;149,9305
2025/10;Exportação;17069795206;128,7574;149,6406
2025/11;Exportação;15928098778;118,6816;150,4559
2025/12;Exportação;17215950656;128,9598;149,6722
2026/01;Exportação;13746661928;100,587;154,2373
2026/02;Exportação;14261128362;103,2807;154,8902
2026/03;Exportação;15727243173;114,2995;154,9255
2026/04;Exportação;16444743400;117,245;158,165
